,name,categories,lat,lng,id,Stadtbezirk,Stadtteil
1052,Stubenwechsel,Cocktail Bar,52.37444861394378,9.704781071515336,4c267bc9f1272d7f16af86c5,Linden-Limmer,Linden-Mitte
1053,Stadtfriedhof Lindener Berg,Cemetery,52.363251313900015,9.703239277310598,4d8cab35d265236a69a6df16,Linden-Limmer,Linden-Mitte
1054,H Bernhard-Caspar-Straße,Tram Station,52.366262461243466,9.700293178235334,4e9b210b8b81c0254e9ee893,Linden-Limmer,Linden-Mitte
1055,Enrique Tomás JAMON-TAPAS-VINO,Fruit & Vegetable Store,52.37012680012577,9.726963571970524,4e2ff776d22daa76ed9b1916,Linden-Limmer,Linden-Mitte
1056,Hotel Marjani,Hotel,52.36046655298701,9.718283405140664,4bcc5d97aeaaeee17eef3d6d,Linden-Limmer,Linden-Mitte
1057,Deutscher Ruderclub 1884 e.V.,Food Service,52.3620134,9.722932000000014,504e1308e4b0c450c3817e01,Linden-Limmer,Linden-Mitte
1058,Pastelaria Luis,Pastry Shop,52.36323,9.716454,4be585f0bcef2d7f84df03e5,Linden-Limmer,Linden-Süd
1059,Rias Baixas 1,Spanish Restaurant,52.362432182788716,9.716334342956543,4e9ea2e8c2ee5d0054a6ce73,Linden-Limmer,Linden-Süd
1060,V17,Coffee Shop,52.364049,9.717476,5603e76b498e2c9abda720e7,Linden-Limmer,Linden-Süd
1061,Lindener Marktplatz,Plaza,52.36705745467738,9.714531898498535,4cb981947148f04d73f0d6ab,Linden-Limmer,Linden-Süd
1062,MarktCafé,Café,52.367358391761904,9.71420131623745,4bb7174446d4a593d716c7c0,Linden-Limmer,Linden-Süd
1063,The Harp,Irish Pub,52.36794183537129,9.720851182937622,4c23aee4b7b8a593f5403be8,Linden-Limmer,Linden-Süd
1064,Eismanufaktur Frioli,Ice Cream Shop,52.368237950754725,9.71451954727639,4fd32c49e4b0aa9a72193183,Linden-Limmer,Linden-Süd
1065,Parga,Greek Restaurant,52.36621168785832,9.714433948640856,4ba12637f964a520859c37e3,Linden-Limmer,Linden-Süd
1066,Lindener Lehmofen,Turkish Restaurant,52.36688907014812,9.716190365534846,4f54b49be4b0195da64dd2f5,Linden-Limmer,Linden-Süd
1067,Coimbra,Portuguese Restaurant,52.35733462314612,9.718379473037782,4e70f529d4c03fcb6591309d,Linden-Limmer,Linden-Süd
1068,und der böse Wolf,Pub,52.36761853691269,9.715712070465088,4b56ec67f964a5206c1f28e3,Linden-Limmer,Linden-Süd
1069,Jazz Club Hannover,Jazz Club,52.36300570801795,9.705479598137364,4c38625b93db0f4780712192,Linden-Limmer,Linden-Süd
1070,REWE,Supermarket,52.35737656846202,9.715242205040454,52723b4611d2014e2710248b,Linden-Limmer,Linden-Süd
1071,HDI Arena,Soccer Stadium,52.360217646084486,9.731054306030273,4b442f81f964a52076f225e3,Linden-Limmer,Linden-Süd
1072,Tandure,Turkish Restaurant,52.36749999923411,9.720787905244736,4ba10368f964a520e08e37e3,Linden-Limmer,Linden-Süd
1073,Capitol,Music Venue,52.36834205275971,9.720443487167358,4b559fb5f964a52082e927e3,Linden-Limmer,Linden-Süd
1074,Biergarten Lindener Turm,Beer Garden,52.362112044864375,9.705319762256899,4db43f2b5da3a76f443a3af1,Linden-Limmer,Linden-Süd
1075,Bronco's,Nightclub,52.36757972877005,9.719631532347766,4b6ddd1af964a520b5962ce3,Linden-Limmer,Linden-Süd
1076,Mio Mio,Italian Restaurant,52.36531648494948,9.718644421644074,4c03c6ea3f03b71383065241,Linden-Limmer,Linden-Süd
1077,Restaurant Zwiespalt,German Restaurant,52.36697465787527,9.712428662526484,4bc73b9092b376b0c1454f3a,Linden-Limmer,Linden-Süd
1078,Happy Döner,Doner Restaurant,52.367904,9.720646,4c9e0e0f0e9bb1f7301ae35f,Linden-Limmer,Linden-Süd
1079,Gästeblock,Soccer Stadium,52.35924793235075,9.730281829833983,51726277e4b01233a7fab4fe,Linden-Limmer,Linden-Süd
1080,Pizzeria Napoli,Pizza Place,52.364936344929895,9.718290702266195,4b76dd64f964a5204c652ee3,Linden-Limmer,Linden-Süd
1081,Centrum,Bar,52.367140705504845,9.714365384692623,4b86caedf964a520bc9d31e3,Linden-Limmer,Linden-Süd
1082,Algarve,Portuguese Restaurant,52.358862413387655,9.719944363523302,4e627e1b1495676d55c51475,Linden-Limmer,Linden-Süd
1083,Nordkurve,Sports Bar,52.362363792523695,9.732926657320457,4b76a76af964a520a0562ee3,Linden-Limmer,Linden-Süd
1084,Von-Alten-Garten,Park,52.36464660850309,9.712944030761719,4c7909c4a86837043e160f4d,Linden-Limmer,Linden-Süd
1085,LUX,Nightclub,52.368071047546394,9.720461034749906,5091785ee4b0e6b4437d2d5a,Linden-Limmer,Linden-Süd
1086,Café K,Café,52.367352020012866,9.710864574946326,4c557bdef5f3d13a5da4d9fb,Linden-Limmer,Linden-Süd
1087,Restaurant Plenum,Indian Restaurant,52.36684485498441,9.71246180973497,4d85157999b78cfa34f1c61f,Linden-Limmer,Linden-Süd
1088,Fernost,Asian Restaurant,52.36581529288186,9.719199688847104,4bdc3fb163c5c9b656e72a68,Linden-Limmer,Linden-Süd
1089,Kulturpalast Linden,Bar,52.3663360475219,9.719479960126336,4b47c0e5f964a5203e3d26e3,Linden-Limmer,Linden-Süd
1090,Rias Baixas 2,Spanish Restaurant,52.3611334132334,9.716182023799403,4be06874cb81c9b63bc2658b,Linden-Limmer,Linden-Süd
1091,GIG Linden,Bar,52.366784,9.714156,4be561a7bcef2d7fe0b303e5,Linden-Limmer,Linden-Süd
1092,Tandori,Pizza Place,52.36064106441198,9.718131217160721,51adcdf1498e1584828b66e8,Linden-Limmer,Linden-Süd
1093,Gilde Parkbühne,Indie Movie Theater,52.356232103454204,9.730145603211936,4c5e861985a1e21e2a7d5c11,Linden-Limmer,Linden-Süd
1094,Rossmann,Drugstore,52.367261681994314,9.719912461841638,503fbd0a7e2752ec471b5416,Linden-Limmer,Linden-Süd
1095,Schützenplatz,Plaza,52.36323956660088,9.728863245989457,4c2e2803e116e21e7cce8f60,Linden-Limmer,Linden-Süd
1096,Waterlooplatz,Plaza,52.367293291260246,9.728779792785645,4c698d8e8d22c9287a8bb745,Linden-Limmer,Linden-Süd
1097,OBI,Hardware Store,52.355722461419276,9.713578378473118,4bb0ad2ff964a5202f543ce3,Linden-Limmer,Linden-Süd
1098,fitmaX,Gym / Fitness Center,52.366465378526705,9.714294590739113,4f1477046d863f284d1c116f,Linden-Limmer,Linden-Süd
1099,Shandiz,Persian Restaurant,52.3671591590341,9.710603503093633,4ef6486e6c25c411ea60b668,Linden-Limmer,Linden-Süd
1100,Berliner Döner,Turkish Restaurant,52.36701762263194,9.719616080940991,4bae36d8f964a5203c933be3,Linden-Limmer,Linden-Süd
1101,Schwarzer Bär,Plaza,52.367977865320526,9.719628095626831,4c0f7e0998102d7fc13fe506,Linden-Limmer,Linden-Süd
1102,El Mercado,Spanish Restaurant,52.36682693584229,9.714672558342516,4d6c2e323a6bf04dcbc55c7d,Linden-Limmer,Linden-Süd
1103,RS-Möbel,Furniture / Home Store,52.355821211771236,9.714443023065677,514d780de4b045df9c8ef8a5,Linden-Limmer,Linden-Süd
1104,Bratwurststand,Bratwurst Joint,52.35581853657292,9.71444365152436,4fa948d0e4b02c573aa397e1,Linden-Limmer,Linden-Süd
1105,Bäckerei Borchers,Bakery,52.35579893175312,9.714412383651947,508eaff5e4b0661bf62ccde3,Linden-Limmer,Linden-Süd
1106,Pastelaria Estrela,Dessert Shop,52.3683464016896,9.719672479660124,515fe6bd498e357fdbd657c7,Linden-Limmer,Linden-Süd
1107,Biologisch,Health Food Store,52.368404,9.714658,4d2f392a940137048e64edda,Linden-Limmer,Linden-Süd
1108,Spielplatz Stephanusstraße,Playground,52.369042870610315,9.714676770915368,500ea2a5e4b031973ea201cf,Linden-Limmer,Linden-Süd
1109,Hannover 96 Fanshop,Sporting Goods Shop,52.36097767710775,9.733028411865234,4bed39dbe3562d7f5aa9fef8,Linden-Limmer,Linden-Süd
1110,Lichtenbergplatz,Plaza,52.36893680921995,9.712886859940877,4db9725e43a1e5b1e2c83e13,Linden-Limmer,Linden-Süd
1111,Biergarten Kaiserschänke,Beer Garden,52.35580247188124,9.730683580982987,4db180974b22ba776d8398b3,Linden-Limmer,Linden-Süd
1112,S+H Hannover-Linden / Fischerhof,Light Rail Station,52.352649659429005,9.722373358767065,4b70f6d8f964a520f2352de3,Linden-Limmer,Linden-Süd
1113,Kaffeebar Rossi,Café,52.37481588831058,9.694337173854176,4c601f15de6920a10f369564,Linden-Limmer,Limmer
1114,Hannoversche Kaffeemanufaktur,Coffee Shop,52.373102913791556,9.69251030677663,515afc8ae4b06ba4b0b6df03,Linden-Limmer,Limmer
1115,Béi Chéz Heinz,Nightclub,52.37197882714583,9.696673315107041,4b4de46bf964a52051da26e3,Linden-Limmer,Limmer
1116,Menagerie,Breakfast Spot,52.375559,9.704108,4c70fda4d97fa143e3aef7ca,Linden-Limmer,Limmer
1117,REWE,Supermarket,52.37685675302521,9.693246108958306,54133570498efefba0b9f886,Linden-Limmer,Limmer
1118,Lindener Bäckerei,Bakery,52.376888160812186,9.704634894172884,4d8dbd64cb9b224b66327341,Linden-Limmer,Limmer
1119,Nature's Food,Health Food Store,52.37497611352806,9.702711173630368,4d7e5c2c555c5941806ed077,Linden-Limmer,Limmer
1120,Fössebad,Pool,52.37187236336282,9.696476358792212,4d76a64546a8b60c8dda3a2a,Linden-Limmer,Limmer
1121,Jalda,Persian Restaurant,52.375209677102774,9.701310202458778,4c98ff0005a1b1f70e569253,Linden-Limmer,Limmer
1122,Notre Dame,Gastropub,52.37430298506734,9.704929484804106,4c1e01f463750f47c712b967,Linden-Limmer,Limmer
1123,ALDI NORD,Supermarket,52.37692831294111,9.689227324346128,4c665c1c19f3c9b631b99fff,Linden-Limmer,Limmer
1124,Debakel,Pub,52.37516926925483,9.702059125217588,4c990136671db60c1d49bef6,Linden-Limmer,Limmer
1125,Burgernah,Burger Joint,52.375154,9.704743,5764284438faa6615ec53d90,Linden-Limmer,Limmer
1126,H Brunnenstraße,Tram Station,52.37726335839243,9.684306611199046,4ebc049377c8d9bd1bc7d3ee,Linden-Limmer,Limmer
1127,Packstation 119,Shipping Store,52.37486102178348,9.700195519281351,4e3d2d717d8b0e96106591d3,Linden-Limmer,Limmer
1128,Wasserkunst,Bridge,52.38091357613782,9.691688493498038,4d327ed32e56236a1dae1db4,Linden-Limmer,Limmer
1129,SG von 1874 Hannover,Sports Club,52.383170058181726,9.695820808410645,4eb65b8661af0dda90bffbea,Linden-Limmer,Limmer
1130,Sonepar Niederlassung ist für Sie geöffnet,Electronics Store,52.36825,9.68208,563b5ed4cd100c2a70b422ad,Linden-Limmer,Limmer
1131,dm-drogerie markt,Drugstore,52.3597135154578,9.678788160713225,4d90c0a01716a143641e69f7,Ahlem-Badenstedt-Davenstedt,Davenstedt
1132,REWE,Supermarket,52.3601389,9.6786387,4d90bcc3ca75b60cfac82ea9,Ahlem-Badenstedt-Davenstedt,Davenstedt
1133,Altes Dorf,Bus Stop,52.36574172973633,9.669706344604492,5260d1c4498e5eb0507e09b6,Ahlem-Badenstedt-Davenstedt,Davenstedt
1134,H Am Soltekampe,Tram Station,52.3577815187861,9.675109018594267,4e29bc1a483bb05f058b95ff,Ahlem-Badenstedt-Davenstedt,Davenstedt
1135,BeneFit Fitness & Wellness,Gym / Fitness Center,52.348256102479134,9.668348018986746,51028df8e4b0c4c529053c15,Ahlem-Badenstedt-Davenstedt,Badenstedt
1136,Raute,Bakery,52.35550647249722,9.671493172645569,4bf8a9f95ec320a1603b89d3,Ahlem-Badenstedt-Davenstedt,Badenstedt
1137,REWE,Supermarket,52.35516315340511,9.669194441309628,51b2232eabd8e472cca1275d,Ahlem-Badenstedt-Davenstedt,Badenstedt
1138,dm-drogerie markt,Drugstore,52.3597135154578,9.678788160713225,4d90c0a01716a143641e69f7,Ahlem-Badenstedt-Davenstedt,Badenstedt
1139,EDEKA Center Cramer,Supermarket,52.3445076,9.670862999999999,4e9c5b879adf277db86d2e1b,Ahlem-Badenstedt-Davenstedt,Badenstedt
1140,Rossmann,Drugstore,52.344224185804386,9.669306383231126,503fbd0d7e2752ec471b59d4,Ahlem-Badenstedt-Davenstedt,Badenstedt
1141,barista,Café,52.344037678381284,9.670372009277344,4faf828fe4b0c546fae1680c,Ahlem-Badenstedt-Davenstedt,Badenstedt
1142,H Safariweg,Tram Station,52.351072785995335,9.672258728173622,4c96430a94a0236ad44b9d12,Ahlem-Badenstedt-Davenstedt,Badenstedt
1143,Hotel Kischer's Landhaus,Hotel,52.35564407995902,9.667325019836426,4bd09b751f89ce7291ba67ea,Ahlem-Badenstedt-Davenstedt,Badenstedt
1144,H Am Soltekampe,Tram Station,52.3577815187861,9.675109018594267,4e29bc1a483bb05f058b95ff,Ahlem-Badenstedt-Davenstedt,Badenstedt
1145,S Hannover-Bornum,Light Rail Station,52.350834117295186,9.680328369140625,4bae19b0f964a52019843be3,Ahlem-Badenstedt-Davenstedt,Badenstedt
1146,Löwen Play,Casino,52.34520019,9.66949281,51ca6b75498e0917e840e2c5,Ahlem-Badenstedt-Davenstedt,Badenstedt
1147,H Empelde,Tram Station,52.34399941080928,9.667393333651072,4c1861031436a593d4538d75,Ahlem-Badenstedt-Davenstedt,Badenstedt
1148,Bäcker Göing,Bakery,52.384274,9.664043,501fb288e4b04e60b99b1776,Ahlem-Badenstedt-Davenstedt,Ahlem
1149,Lukullus,Greek Restaurant,52.38393,9.664961,4c3470fe7cc0c9b6b844f39a,Ahlem-Badenstedt-Davenstedt,Ahlem
1150,EDEKA Center Krone,Supermarket,52.38490532,9.67045824,4ec54cadbe7bd3e1852b0206,Ahlem-Badenstedt-Davenstedt,Ahlem
1151,Lidl,Supermarket,52.3775085,9.6606644,4fcf61173ac6d9ec9903730d,Ahlem-Badenstedt-Davenstedt,Ahlem
1152,Volksbad Limmer,Pool,52.38760780723483,9.677737178584637,4e393560b0fb2f7ee8644830,Ahlem-Badenstedt-Davenstedt,Ahlem
1153,REWE,Supermarket,52.3767162,9.6606472,4c82167474d7b60c55e47cd8,Ahlem-Badenstedt-Davenstedt,Ahlem
1154,Stichkanal Hannover-Linden,Canal,52.38906344442449,9.668397903442383,51e23670498ed59ef98fe0fc,Ahlem-Badenstedt-Davenstedt,Ahlem
1155,Willy-Spahn-Park,Park,52.38518699447024,9.657797813415527,50a79c1fe4b0ed1fd8613965,Ahlem-Badenstedt-Davenstedt,Ahlem
1156,H Ahlem,Tram Station,52.3771673298134,9.664756162757344,4c6aad5ea3932c7af0c3fdf4,Ahlem-Badenstedt-Davenstedt,Ahlem
1157,Netto Marken-Discount,Supermarket,52.38262076,9.67224105,4bd330efb221c9b6ca15d9d0,Ahlem-Badenstedt-Davenstedt,Ahlem
1158,Leineabstiegsschleuse,Canal Lock,52.384899,9.679729,5010165ee4b05b0d863a0fc1,Ahlem-Badenstedt-Davenstedt,Ahlem
1159,Bavaria Alm,German Restaurant,52.427173090003755,9.620020685715565,4bc1b60c920eb7130b101b2c,Herrenhausen-Stöcken,Herrenhausen
1160,Aral,Gas Station,52.418476573913004,9.635167268911742,4bab0f6ef964a52078933ae3,Herrenhausen-Stöcken,Herrenhausen
1161,McFIT Fitnessstudio,Gym / Fitness Center,52.4293868,9.6180107,4dfa279f1fc70cefb996cf18,Herrenhausen-Stöcken,Herrenhausen
1162,Aral,Gas Station,52.41848969,9.63528428,5bbbe31fc21cb1002c9b76ec,Herrenhausen-Stöcken,Herrenhausen
1163,Möbel Hesse,Furniture / Home Store,52.42738816557867,9.623032727726054,4bee94a5d355a5939a040b60,Herrenhausen-Stöcken,Herrenhausen
1164,A.T.U,Automotive Shop,52.42085390971286,9.622327195104546,56a256e1498e9790d214a9a3,Herrenhausen-Stöcken,Herrenhausen
1165,Café del Sol,American Restaurant,52.427621742961996,9.619005394729706,4c45aa69429a0f47ca654a1e,Herrenhausen-Stöcken,Herrenhausen
1166,H Schönebecker Allee,Tram Station,52.41824962000005,9.615329291927631,4daabb65a86e771ea72a2442,Herrenhausen-Stöcken,Herrenhausen
1167,Baby Starke,Baby Store,52.42770686121901,9.622695654112068,4c820ebce602b1f784bf987a,Herrenhausen-Stöcken,Herrenhausen
1168,AS Hannover-Herrenhausen (42),Intersection,52.42116995264426,9.634942124512861,4dbd71b56a23e294ba453d31,Herrenhausen-Stöcken,Herrenhausen
1169,H Wissenschaftspark Marienwerder,Tram Station,52.416300028944704,9.633910085044121,4c1f0350b4e62d7f651ddf93,Herrenhausen-Stöcken,Herrenhausen
1170,H Skorpiongasse,Tram Station,52.416238887704964,9.610475816308975,4cb172fb562d224b9b3b1f88,Herrenhausen-Stöcken,Herrenhausen
1171,REWE,Supermarket,52.41040932591758,9.693994917914665,4bb385724019a5932c0c38b8,Herrenhausen-Stöcken,Burg
1172,BAUHAUS,Hardware Store,52.409903,9.706751,4b7664d3f964a520be4a2ee3,Herrenhausen-Stöcken,Burg
1173,Möbel Staude,Furniture / Home Store,52.40748993654472,9.706715253300624,4ccd59a772106dcba84da299,Herrenhausen-Stöcken,Burg
1174,McDonald's,Fast Food Restaurant,52.40578942279751,9.710552911806753,4c04ec6f39d476b0180f32a7,Herrenhausen-Stöcken,Burg
1175,Netto Marken-Discount,Supermarket,52.40875346,9.69308367,4d8f328e3bfef04db1f1a886,Herrenhausen-Stöcken,Burg
1176,ALDI NORD,Supermarket,52.40961455625793,9.693543598278492,4ccaca93c4d06dcbf1196503,Herrenhausen-Stöcken,Burg
1177,S Hannover-Ledeburg,Light Rail Station,52.40916757690572,9.691493455371972,4e358946fa7656ba3171ba5a,Herrenhausen-Stöcken,Burg
1178,Harley Davidson Hannover,Motorcycle Shop,52.40766953012739,9.705503762806138,4d62ce8929ef236a0a0bc059,Herrenhausen-Stöcken,Burg
1179,CSL-Computer GmbH & Co. KG,Electronics Store,52.40886633320829,9.705288567580274,4ded5bca814d56e308309877,Herrenhausen-Stöcken,Burg
1180,AURAS Autovermietung GmbH,Rental Car Location,52.407265,9.709604,4e730d9a88778d253af251ea,Herrenhausen-Stöcken,Burg
1181,H Krepenstraße,Tram Station,52.40808297170142,9.709167829527175,4f0ad692e4b090ef2452a23e,Herrenhausen-Stöcken,Burg
1182,Ata's Dönerladen,Doner Restaurant,52.404964,9.710617,595aa3c3772fbc4ee0fc206c,Herrenhausen-Stöcken,Burg
1183,H Friedenauer Straße,Tram Station,52.41087385943525,9.706965204485385,4e9aabb530f87c966c5b4d32,Herrenhausen-Stöcken,Burg
1184,POCO Einrichtungsmarkt,Furniture / Home Store,52.40423890422026,9.71059207003071,4fdb5692e4b09756c165104b,Herrenhausen-Stöcken,Burg
1185,LieblingsBar,Cocktail Bar,52.39383622988522,9.683483085514244,58a0c7021470b07f6555e8bc,Herrenhausen-Stöcken,Leinhausen
1186,Rautes Markt Café,Café,52.393520940836254,9.684743976869227,4c47ea4b89a6c9b636ed9b88,Herrenhausen-Stöcken,Leinhausen
1187,Herrenhäuser Markt,Farmers Market,52.393764492824324,9.68470573425293,4dce4f44d164679b8cfc0371,Herrenhausen-Stöcken,Leinhausen
1188,Privatbrauerei Herrenhausen,Brewery,52.39371866329309,9.682163000106812,4d9daa3048b6224b95f9289f,Herrenhausen-Stöcken,Leinhausen
1189,EDEKA Wirth,Supermarket,52.39372684714142,9.684485793113708,52974bee11d2d40e520ec648,Herrenhausen-Stöcken,Leinhausen
1190,Rossmann,Drugstore,52.39398903948586,9.684977421977885,5292496e498e454f0444133f,Herrenhausen-Stöcken,Leinhausen
1191,S Hannover-Leinhausen,Light Rail Station,52.396940038438565,9.675577051716553,4debfd64d22da22d4efc5bb1,Herrenhausen-Stöcken,Leinhausen
1192,Spätzle-Haus,Swabian Restaurant,52.39615550039182,9.691169981775793,4b928fe3f964a520840434e3,Herrenhausen-Stöcken,Leinhausen
1193,Hotel Herrenhausen,Hotel,52.39340300248296,9.68296976155905,4bd09b6d1f89ce7289ba67ea,Herrenhausen-Stöcken,Leinhausen
1194,La Luna,Ice Cream Shop,52.393567,9.683398,58a880fe9ab6634221365abb,Herrenhausen-Stöcken,Leinhausen
1195,H Stadtfriedhof Stöcken,Tram Station,52.40025334135027,9.669047328139106,4e2e8d1845ddcf0f5c793732,Herrenhausen-Stöcken,Leinhausen
1196,REWE,Supermarket,52.41040932591758,9.693994917914665,4bb385724019a5932c0c38b8,Herrenhausen-Stöcken,Ledeburg
1197,Waldgasthaus Entenfang,German Restaurant,52.40603750006465,9.681000361653291,4ea7ed599adfcc4eb0bdee4f,Herrenhausen-Stöcken,Ledeburg
1198,Netto Marken-Discount,Supermarket,52.40875346,9.69308367,4d8f328e3bfef04db1f1a886,Herrenhausen-Stöcken,Ledeburg
1199,S Hannover-Ledeburg,Light Rail Station,52.40916757690572,9.691493455371972,4e358946fa7656ba3171ba5a,Herrenhausen-Stöcken,Ledeburg
1200,ALDI NORD,Supermarket,52.40961455625793,9.693543598278492,4ccaca93c4d06dcbf1196503,Herrenhausen-Stöcken,Ledeburg
1201,Mercure Hotel Am Entenfang,Hotel,52.40646840871059,9.680412652376276,4b8ce9abf964a520a1e032e3,Herrenhausen-Stöcken,Ledeburg
1202,Merkur Apotheke Ledeburg,Pharmacy,52.41284,9.67871,4d3186c16c7c721efaaca656,Herrenhausen-Stöcken,Ledeburg
1203,CSL-Computer GmbH & Co. KG,Electronics Store,52.40886633320829,9.705288567580274,4ded5bca814d56e308309877,Herrenhausen-Stöcken,Ledeburg
1204,Lidl,Supermarket,52.4143775,9.6512783,4d2571c8d713b1f70d65df53,Herrenhausen-Stöcken,Stöcken
1205,PENNY,Supermarket,52.4101667,9.6634782,4f50faf8c2ee57ad648c6bc9,Herrenhausen-Stöcken,Stöcken
1206,H Stöckener Markt,Tram Station,52.409527027681015,9.662947654724121,4e0d6a007d8bb178a89f05dd,Herrenhausen-Stöcken,Stöcken
1207,Rautes Marktbäckerei,Bakery,52.409850159615914,9.66458928308462,4fc4899de4b0830018655afd,Herrenhausen-Stöcken,Stöcken
1208,Marktplatz Stöcken,Plaza,52.40979729794388,9.664606423545617,4fb20ce9e4b0968bdcfab9a4,Herrenhausen-Stöcken,Stöcken
1209,Vergölst,Automotive Shop,52.4111697253064,9.654310941696167,4e968c39f5b91722c6ee790e,Herrenhausen-Stöcken,Stöcken
1210,H Stöcken,Tram Station,52.414307758248405,9.667214981438976,4c877a82d92ea09344217672,Herrenhausen-Stöcken,Stöcken
1211,von der Werth Dienstleistungen,Home Service,52.41433,9.654620000000023,558ecd70498e0b6633a2b1b5,Herrenhausen-Stöcken,Stöcken
1212,H Lauckerthof,Tram Station,52.409984,9.652593,4fb6b44ce4b012942f42aaa9,Herrenhausen-Stöcken,Stöcken
1213,Bäckerei Raute,Bakery,52.41440912897831,9.651371240615845,4d2572a619ff37040a100e70,Herrenhausen-Stöcken,Stöcken
1214,H Auf der Klappenburg,Tram Station,52.41345,9.648115,506ee06be4b052d9948b006a,Herrenhausen-Stöcken,Stöcken
1215,Hinüberscher Garten,Park,52.40828351070694,9.630932807922362,4dfb3b03b61c6408772e770c,Herrenhausen-Stöcken,Marienwerder
1216,Netto Getränke-Discount,Liquor Store,52.40521673,9.61910064,5713cb2e498e057aae980455,Herrenhausen-Stöcken,Marienwerder
1217,Hölty-Apotheke,Pharmacy,52.4045317,9.6163838,5c7f764e1ffe97002c43b8dc,Herrenhausen-Stöcken,Marienwerder
1218,Pantharia-Day Spa,Cosmetics Shop,52.404459,9.615928,5b237d989d6a19002cb4ab3d,Herrenhausen-Stöcken,Marienwerder
1219,KS-Brandschutztechnik GbR,Fire Station,52.4089999,9.614219,5ac1e3fd35f9831279cdf6f4,Herrenhausen-Stöcken,Marienwerder
1220,Koenemann GmbH,Construction & Landscaping,52.41062,9.61472,5eb18cd27b2a510007c06b97,Herrenhausen-Stöcken,Marienwerder
1221,Aral,Gas Station,52.418476573913004,9.635167268911742,4bab0f6ef964a52078933ae3,Herrenhausen-Stöcken,Nordhafen
1222,Aral,Gas Station,52.41848969,9.63528428,5bbbe31fc21cb1002c9b76ec,Herrenhausen-Stöcken,Nordhafen
1223,Trumpf Brandschutz Deutschland GmbH,Fire Station,52.4281583,9.6517837,58787322e0adac0ce91d9417,Herrenhausen-Stöcken,Nordhafen
1224,AS Hannover-Herrenhausen (42),Intersection,52.42116995264426,9.634942124512861,4dbd71b56a23e294ba453d31,Herrenhausen-Stöcken,Nordhafen
1225,Stöcken/Schwarze Heide,Bus Stop,52.43056452735813,9.646047779794657,4e10197c45dde6c62dc7cf36,Herrenhausen-Stöcken,Nordhafen
1226,H Jädekamp,Tram Station,52.415848787570035,9.642434120178223,4d96df8e9079b1f737bb040a,Herrenhausen-Stöcken,Nordhafen
1227,Jacques' Weindepot,Wine Shop,52.414592,9.645213,4e42a0307d8bec1e4d194f28,Herrenhausen-Stöcken,Nordhafen
1228,Kuriosum,Pub,52.38868529759637,9.716451170644216,4c8961b91107b7130e1b7f3a,Nord,Nordstadt
1229,REWE,Supermarket,52.3878127,9.7245385,4cada5ad55238cfa0122b3fb,Nord,Nordstadt
1230,Gaststätte Kaiser,Gastropub,52.388545266798786,9.716350681191901,4c2cc9208abca593dc390220,Nord,Nordstadt
1231,Onkel Olli's Kiosk,Convenience Store,52.38756453317137,9.720752853344369,4daf0aa06e81e2dffdd52d90,Nord,Nordstadt
1232,Yufka Bäckerei,Pastry Shop,52.39034533199845,9.721192551308937,5623ab48498e7f70115df483,Nord,Nordstadt
1233,Café Kopi,Café,52.387586897627564,9.720486402511597,509505fee4b0ad0d95664ff2,Nord,Nordstadt
1234,Cafve,Café,52.38806368971119,9.726313403317043,57f66974cd10e038d272ebba,Nord,Nordstadt
1235,24grad,Coffee Shop,52.38585819471601,9.724338054656982,4bc1e4122a89ef3b75d4f288,Nord,Nordstadt
1236,Pasta & Pizza,Italian Restaurant,52.387970638963466,9.71990683439249,4da73f0393a04785b911bb6c,Nord,Nordstadt
1237,Café 42,Café,52.38625654877105,9.718385331798345,57b8834e498e78978e2589ea,Nord,Nordstadt
1238,REWE,Supermarket,52.3920239,9.7215832,4cebfb2af1c6236aa8e072f0,Nord,Nordstadt
1239,dm-drogerie markt,Drugstore,52.3876364,9.7241401,4c2ef0543896e21e1b2ae390,Nord,Nordstadt
1240,Musikzentrum Hannover,Music Venue,52.39268741908827,9.725446359228107,4bd9d78c3f01c9b6715a53a5,Nord,Nordstadt
1241,Caffee Crêperie,Creperie,52.38596147629915,9.724105010715444,51c70ad8498ec876084b1b46,Nord,Nordstadt
1242,Suppenhandlung,Soup Place,52.386909,9.72071,4c235566fbe5c9b6a4389b21,Nord,Nordstadt
1243,Extrakt,Gastropub,52.38668128090788,9.719814051479343,4b7a85c4f964a520c32f2fe3,Nord,Nordstadt
1244,S Bar,Bar,52.386839134159196,9.720802187225651,4d2797dc068e8cfa4356bc4c,Nord,Nordstadt
1245,Klein Kröpcke,Beer Garden,52.3862274764582,9.717388315849572,4c0009a7daf9c9b68228fbef,Nord,Nordstadt
1246,Hotel Schlafgut,Hotel,52.38899081629603,9.719075195459897,4bd09b721f89ce728dba67ea,Nord,Nordstadt
1247,Lidl,Supermarket,52.3939118,9.7224374,4e39bcfb62e16ad099f60ff1,Nord,Nordstadt
1248,Berliner Döner,Doner Restaurant,52.38836,9.722278,4ecfd5eb9adf25445636dd3f,Nord,Nordstadt
1249,Rossmann,Drugstore,52.38665795955336,9.72384117478909,4f9a679ce4b0e5be3e34470b,Nord,Nordstadt
1250,Lavash,Doner Restaurant,52.38743153708951,9.721346210982919,56686623498e360d3fe6fd18,Nord,Nordstadt
